ts,cs,lat,long,o,v,a,hr,pl,mp,sl,x,y
2024-10-23 15:54:12,52.0,37.350028370000004,-121.93603969,136.645,0.493,-0.143,0.0,15.231,1.746,0.22799999999999998,9554515.675,1746676.2789999999
2024-10-23 15:54:13,52.0,37.35002766,-121.93603915999999,136.781,0.096,-0.42300000000000004,0.0,15.262,0.40700000000000003,0.073,9554515.684,1746676.3579999998
2024-10-23 15:54:14,52.0,37.35002983,-121.93603461000001,137.283,0.512,0.41900000000000004,0.0,15.294,2.893,0.175,9554515.169,1746676.106
2024-10-23 15:54:15,52.0,37.350029590000005,-121.93603068,137.725,0.371,-0.127,0.0,15.334999999999999,1.3370000000000002,0.141,9554514.879999999,1746676.1269999999
2024-10-23 15:54:16,52.0,37.350031130000005,-121.93602449,138.34,0.603,0.19,0.0,15.376,3.289,0.20299999999999999,9554514.281,1746675.9489999998
2024-10-23 15:54:17,52.0,37.35003196,-121.93602001,138.79,0.44699999999999995,-0.10599999999999998,0.0,15.422,1.49,0.151,9554513.866,1746675.8470000003
2024-10-23 15:54:18,52.0,37.35003191,-121.93601495,139.291,0.471,-0.012000000000000005,0.0,15.462,2.468,0.182,9554513.472,1746675.848
2024-10-23 15:54:19,52.0,37.35003317,-121.93600828999999,139.966,0.674,0.27599999999999997,0.0,15.514,2.862,0.186,9554512.858,1746675.696
2024-10-23 15:54:20,52.0,37.35003362,-121.93600569,140.33599999999998,0.305,-0.44299999999999995,0.0,15.552000000000001,1.5470000000000002,0.162,9554512.622,1746675.6420000002
2024-10-23 15:54:21,52.0,37.3500353,-121.93599819,141.058,0.755,0.49800000000000005,0.0,15.603,3.732,0.21000000000000002,9554511.91,1746675.441
2024-10-23 15:54:22,52.0,37.35003535,-121.93599346,141.506,0.476,-0.30300000000000005,0.0,15.646,1.8940000000000001,0.16899999999999998,9554511.534,1746675.429
2024-10-23 15:54:23,52.0,37.35003645,-121.93598732999999,142.136,0.617,0.123,0.0,15.694999999999999,3.022,0.198,9554510.974,1746675.2969999998
2024-10-23 15:54:24,52.0,37.35003646,-121.93598243,142.684,0.45999999999999996,-0.125,0.0,15.736,1.576,0.136,9554510.587000001,1746675.289
2024-10-23 15:54:25,52.0,37.35003716,-121.93597859000002,143.15699999999998,0.409,-0.089,0.0,15.772,2.1399999999999997,0.172,9554510.235,1746675.2059999998
2024-10-23 15:54:26,52.0,37.35003855,-121.93597360999999,143.753,0.5650000000000001,0.225,0.0,15.822,2.3009999999999997,0.22599999999999998,9554509.743,1746675.043
2024-10-23 15:54:27,52.0,37.35004069,-121.93597093999999,144.283,0.497,-0.118,0.0,15.883000000000001,2.541,0.23900000000000002,9554509.379999999,1746674.798
2024-10-23 15:54:28,52.0,37.35004161,-121.93596703,144.738,0.44399999999999995,-0.036000000000000004,0.0,15.949000000000002,1.6940000000000002,0.333,9554509.004,1746674.689
2024-10-23 15:54:29,52.0,37.35004126,-121.93596568999999,145.01,0.173,-0.288,0.0,16.027,0.673,0.253,9554508.924,1746674.7280000001
2024-10-23 15:54:30,52.0,37.350040420000006,-121.93596302,145.32,0.21200000000000002,0.04,0.0,16.082,0.967,0.194,9554508.775,1746674.8170000003
2024-10-23 15:54:31,52.0,37.350043369999995,-121.93595975999999,145.816,0.536,0.353,0.0,16.144,2.69,0.275,9554508.308,1746674.4829999998
2024-10-23 15:54:32,52.0,37.35004426,-121.9359573,146.142,0.292,-0.257,0.0,16.188,1.083,0.135,9554508.05,1746674.378
2024-10-23 15:54:33,52.0,37.35004363,-121.9359517,146.753,0.546,0.23499999999999996,0.0,16.246000000000002,2.873,0.263,9554507.653,1746674.4420000003
2024-10-23 15:54:34,52.0,37.350044960000005,-121.93594450999998,147.48,0.709,0.196,0.0,16.3,3.134,0.22200000000000003,9554506.993,1746674.284
2024-10-23 15:54:35,52.0,37.35004488,-121.93594063999998,147.873,0.335,-0.409,0.0,16.354,1.207,0.197,9554506.692,1746674.287
2024-10-23 15:54:36,52.0,37.35004548,-121.93593489,148.483,0.6,0.23900000000000002,0.0,16.4,3.3729999999999998,0.156,9554506.197,1746674.211
2024-10-23 15:54:37,52.0,37.350047419999996,-121.93592758,149.232,0.697,0.164,0.0,16.448,2.605,0.21400000000000002,9554505.485,1746673.982
2024-10-23 15:54:38,52.0,37.35004723,-121.935922,149.778,0.479,-0.304,0.0,16.502000000000002,2.631,0.306,9554505.057,1746673.996
2024-10-23 15:54:39,52.0,37.35004844,-121.93591292,150.672,0.8379999999999999,0.41100000000000003,0.0,16.578,3.84,0.251,9554504.257000001,1746673.8460000001
2024-10-23 15:54:40,52.0,37.35004859,-121.93590522,151.388,0.683,-0.136,0.0,16.642,2.4579999999999997,0.221,9554503.639,1746673.8199999998
2024-10-23 15:54:41,52.0,37.350050929999995,-121.93589836000001,152.10999999999999,0.641,-0.08600000000000001,0.0,16.701,3.7340000000000004,0.23399999999999999,9554502.932,1746673.5469999998
2024-10-23 15:54:42,52.0,37.3500527,-121.93588861,153.06,0.9129999999999999,0.32,0.0,16.752000000000002,3.783,0.261,9554502.036,1746673.3350000002
2024-10-23 15:54:43,52.0,37.35005515,-121.93588193000001,153.74,0.609,-0.36,0.0,16.824,2.636,0.317,9554501.336,1746673.049
2024-10-23 15:54:44,52.0,37.35006035,-121.93587485,154.661,0.906,0.324,0.0,16.928,4.282,0.476,9554500.407,1746672.455
2024-10-23 15:54:45,52.0,37.35006603,-121.93587593,155.551,0.8210000000000001,-0.086,0.0,17.054,3.846,0.558,9554500.085,1746671.8170000003
2024-10-23 15:54:46,52.0,37.35006686,-121.93589154000001,157.024,1.4460000000000002,0.613,0.0,17.231,9.571000000000002,1.044,9554501.254999999,1746671.747
2024-10-23 15:54:47,52.0,37.3500605,-121.93591289000001,159.076,2.059,0.637,0.0,17.589,11.971,1.661,9554503.390999999,1746672.491
2024-10-23 15:54:48,52.0,37.35005237,-121.93593868,161.554,2.459,0.4,0.0,18.002000000000002,12.488,1.6010000000000002,9554506.003,1746673.441
2024-10-23 15:54:49,52.0,37.35004424,-121.93596547,164.12,2.5300000000000002,0.079,0.0,18.411,10.539,1.675,9554508.695,1746674.3920000002
2024-10-23 15:54:50,52.0,37.35003547,-121.93599160000001,166.654,2.489,-0.05600000000000001,0.0,18.830000000000002,10.595,1.719,9554511.378999999,1746675.4149999998
2024-10-23 15:54:51,52.0,37.35002567,-121.93601376,168.922,2.228,-0.22599999999999998,0.0,19.272,7.134,1.5630000000000002,9554513.824,1746676.5469999998
2024-10-23 15:54:52,52.0,37.35001674,-121.93601556000002,170.402,1.323,-0.986,0.0,19.559,4.757,1.006,9554514.606,1746677.552
2024-10-23 15:54:53,52.0,37.35001588,-121.93599715,172.163,1.779,0.46900000000000003,0.0,19.847,11.322,1.231,9554513.219,1746677.6239999998
2024-10-23 15:54:54,52.0,37.35002071,-121.93597448,174.266,2.162,0.453,0.0,20.169999999999998,10.05,1.381,9554511.086,1746677.049
2024-10-23 15:54:55,52.0,37.35002629,-121.93595281,176.31,2.073,-0.11699999999999999,0.0,20.527,8.289,1.462,9554508.98,1746676.3920000002
2024-10-23 15:54:56,52.0,37.35003212,-121.93593186999999,178.294,1.98,-0.10900000000000001,0.0,20.899,8.328,1.527,9554506.915000001,1746675.709
2024-10-23 15:54:57,52.0,37.35003743,-121.9359121,180.16500000000002,1.845,-0.124,0.0,21.281,7.367999999999999,1.5390000000000001,9554504.978,1746675.086
2024-10-23 15:54:58,52.0,37.350043060000004,-121.93589466,181.862,1.6789999999999998,-0.166,0.0,21.663999999999998,6.359,1.341,9554503.2,1746674.427
2024-10-23 15:54:59,52.0,37.35004753,-121.93588112,183.196,1.294,-0.393,0.0,21.897,4.449,0.504,9554501.815000001,1746673.9070000001
2024-10-23 15:55:00,52.0,37.35005128,-121.93587018999999,184.285,1.034,-0.274,0.0,21.968,4.246,0.205,9554500.684999999,1746673.47
2024-10-23 15:55:01,52.0,37.35005598,-121.93586227,185.195,0.868,-0.156,0.0,22.009,3.3649999999999998,0.162,9554499.728,1746672.929
2024-10-23 15:55:02,52.0,37.350060330000005,-121.93585857999999,185.899,0.643,-0.22200000000000003,0.0,22.047,2.4,0.10600000000000001,9554499.125,1746672.436
2024-10-23 15:55:03,52.0,37.35006504,-121.93585947,186.48700000000002,0.58,-0.067,0.0,22.075,2.6399999999999997,0.123,9554498.858,1746671.9070000001
2024-10-23 15:55:04,52.0,37.35006371,-121.93586107000002,187.01399999999998,0.367,-0.205,0.0,22.1,1.55,0.087,9554499.08,1746672.0579999997
2024-10-23 15:55:05,52.0,37.350060580000005,-121.93586264000001,187.468,0.387,-0.009999999999999998,0.0,22.125999999999998,1.9629999999999999,0.126,9554499.429000001,1746672.412
2024-10-23 15:55:06,52.0,37.350058489999995,-121.93586345000001,187.929,0.34500000000000003,-0.028000000000000004,0.0,22.157,1.387,0.148,9554499.642,1746672.648
2024-10-23 15:55:07,52.0,37.35005913,-121.93586874,188.491,0.592,0.294,0.0,22.21,2.912,0.167,9554500.013,1746672.5850000002
2024-10-23 15:55:08,52.0,37.3500593,-121.93586806,188.53,0.076,-0.541,0.0,22.228,0.318,0.064,9554499.948,1746672.5620000002
2024-10-23 15:55:09,52.0,37.35005946,-121.93586709000002,188.53,0.003,-0.08399999999999999,0.0,22.244999999999997,0.028000000000000004,0.05600000000000001,9554499.856999999,1746672.5440000002
2024-10-23 15:55:10,52.0,37.35005951,-121.93586729,188.534,0.002,0.006,0.0,22.259,0.014000000000000002,0.086,9554499.871,1746672.539
2024-10-23 15:55:11,52.0,37.35005776,-121.93586677,188.906,0.261,0.258,0.0,22.294,1.3059999999999998,0.176,9554499.956,1746672.736
2024-10-23 15:55:12,52.0,37.35005642,-121.93587389,189.634,0.6900000000000001,0.429,0.0,22.336000000000002,3.7399999999999998,0.177,9554500.612,1746672.8960000002
2024-10-23 15:55:13,52.0,37.350053020000004,-121.93588297,190.572,0.951,0.277,0.0,22.393,4.746,0.263,9554501.57,1746673.2920000001
2024-10-23 15:55:14,52.0,37.3500512,-121.93588582,190.92,0.311,-0.6519999999999999,0.0,22.436,0.8009999999999999,0.061,9554501.922,1746673.5
2024-10-23 15:55:15,52.0,37.35005157,-121.93588536,190.94299999999998,0.032,-0.318,0.0,22.45,0.143,0.10400000000000001,9554501.86,1746673.459
2024-10-23 15:55:16,52.0,37.350051480000005,-121.93588958000001,191.444,0.41600000000000004,0.43200000000000005,0.0,22.497999999999998,2.257,0.202,9554502.198,1746673.475
2024-10-23 15:55:17,52.0,37.35004747000001,-121.93589575000001,192.227,0.7,0.298,0.0,22.539,3.3049999999999997,0.158,9554502.974,1746673.9329999997
2024-10-23 15:55:18,52.0,37.35004434,-121.9359049,193.145,0.9269999999999999,0.24900000000000003,0.0,22.598,4.461,0.28700000000000003,9554503.917,1746674.298
2024-10-23 15:55:19,52.0,37.350043719999995,-121.93590550000002,193.513,0.24,-0.73,0.0,22.641,0.817,0.126,9554504.008,1746674.3690000002
2024-10-23 15:55:20,52.0,37.350040969999995,-121.93590921,194.09,0.457,0.22599999999999998,0.0,22.686,2.4219999999999997,0.191,9554504.498,1746674.682
2024-10-23 15:55:21,52.0,37.35004038,-121.93591627,194.802,0.657,0.21400000000000002,0.0,22.735,3.0469999999999997,0.213,9554505.095999999,1746674.757
2024-10-23 15:55:22,52.0,37.35003563,-121.93592339,195.676,0.9019999999999999,0.271,0.0,22.804,4.461,0.284,9554505.995000001,1746675.3010000002
2024-10-23 15:55:23,52.0,37.35003453,-121.93592363,195.919,0.17099999999999999,-0.7929999999999999,0.0,22.845,0.626,0.101,9554506.093,1746675.425
2024-10-23 15:55:24,52.0,37.350034390000005,-121.9359262,196.253,0.288,0.08499999999999999,0.0,22.878,1.575,0.182,9554506.306,1746675.4449999998
2024-10-23 15:55:25,52.0,37.350031279999996,-121.93593146,196.893,0.623,0.387,0.0,22.929000000000002,3.048,0.197,9554506.942,1746675.802
2024-10-23 15:55:26,52.0,37.35002932,-121.93593992000001,197.723,0.8390000000000001,0.265,0.0,22.998,3.682,0.317,9554507.748,1746676.0359999998
2024-10-23 15:55:27,52.0,37.3500278,-121.93594186,198.09,0.23899999999999996,-0.7070000000000001,0.0,23.056,1.389,0.2,9554508.010000002,1746676.209
2024-10-23 15:55:28,52.0,37.35002591,-121.93594768,198.76500000000001,0.605,0.413,0.0,23.111,2.598,0.22400000000000003,9554508.605,1746676.4300000002
2024-10-23 15:55:29,52.0,37.3500231,-121.93595250000001,199.41199999999998,0.521,-0.097,0.0,23.165,2.756,0.211,9554509.184,1746676.7510000002
2024-10-23 15:55:30,52.0,37.35002027,-121.93596264,200.404,0.952,0.466,0.0,23.216,4.699,0.238,9554510.184999999,1746677.084
2024-10-23 15:55:31,52.0,37.35001597,-121.93597061999999,201.30599999999998,0.9,-0.0020000000000000018,0.0,23.291999999999998,3.529,0.252,9554511.121,1746677.579
2024-10-23 15:55:32,52.0,37.35001729,-121.93597129,201.607,0.125,-0.867,0.0,23.330000000000002,0.5820000000000001,0.17,9554511.078,1746677.4300000002
2024-10-23 15:55:33,52.0,37.35001717,-121.93597775,202.353,0.592,0.497,0.0,23.378,3.0509999999999997,0.161,9554511.596,1746677.454
2024-10-23 15:55:34,52.0,37.35001519,-121.93598449999999,203.049,0.651,0.057999999999999996,0.0,23.415,2.966,0.173,9554512.269,1746677.6849999998
2024-10-23 15:55:35,52.0,37.35001423,-121.93599302999999,203.894,0.805,0.20600000000000002,0.0,23.485,3.715,0.282,9554513.011,1746677.803
2024-10-23 15:55:36,52.0,37.35001534,-121.93599420000001,204.02,0.092,-0.777,0.0,23.519,0.356,0.081,9554513.022,1746677.682
2024-10-23 15:55:37,52.0,37.35001401,-121.93599664000001,204.39100000000002,0.377,0.263,0.0,23.558,2.3310000000000004,0.203,9554513.309999999,1746677.8350000002
2024-10-23 15:55:38,52.0,37.350012750000005,-121.93600392,205.14700000000002,0.6729999999999999,0.35,0.0,23.606,3.061,0.19,9554513.974,1746677.9870000002
2024-10-23 15:55:39,52.0,37.3500071,-121.93601126000001,206.09499999999997,0.9410000000000001,0.23900000000000002,0.0,23.645999999999997,4.829,0.145,9554514.956,1746678.6309999998
2024-10-23 15:55:40,52.0,37.35000074,-121.93601998,207.18099999999998,1.0930000000000002,0.16499999999999998,0.0,23.681,4.768,0.139,9554516.097,1746679.359
2024-10-23 15:55:41,52.0,37.34999734,-121.93603067,208.22600000000003,1.048,-0.05500000000000001,0.0,23.721,4.364,0.181,9554517.181,1746679.7559999998
2024-10-23 15:55:42,52.0,37.34999405,-121.93604029999999,209.185,0.9730000000000001,-0.05600000000000001,0.0,23.774,4.011,0.23199999999999998,9554518.178,1746680.139
2024-10-23 15:55:43,52.0,37.34999414,-121.93604589000002,209.85,0.513,-0.44299999999999995,0.0,23.827,1.684,0.192,9554518.609000001,1746680.136
2024-10-23 15:55:44,52.0,37.34999601,-121.9360437,210.206,0.29,-0.28900000000000003,0.0,23.880000000000003,1.327,0.272,9554518.303,1746679.923
2024-10-23 15:55:45,52.0,37.34999641,-121.93604364000001,210.42,0.186,-0.083,0.0,23.937,0.781,0.141,9554518.269,1746679.8769999999
2024-10-23 15:55:46,52.0,37.349996270000005,-121.93604448,210.51,0.124,-0.062,0.0,23.967,0.515,0.09,9554518.347,1746679.893
2024-10-23 15:55:47,52.0,37.34999662,-121.93604438,210.51,0.04,-0.077,0.0,23.987000000000002,0.182,0.082,9554518.313,1746679.8580000002
2024-10-23 15:55:48,52.0,37.34999679,-121.93604422000001,210.51,0.034999999999999996,-0.005999999999999998,0.0,24.009999999999998,0.14900000000000002,0.096,9554518.289,1746679.8390000002
2024-10-23 15:55:49,52.0,37.34999663,-121.93604422000001,210.51,0.08499999999999999,0.054000000000000006,0.0,24.032,0.362,0.092,9554518.302,1746679.857
2024-10-23 15:55:50,52.0,37.34999636,-121.93604433,210.51,0.076,-0.008,0.0,24.057,0.33399999999999996,0.11499999999999999,9554518.33,1746679.884
2024-10-23 15:55:51,52.0,37.34999614,-121.93604409,210.623,0.091,0.025,0.0,24.097,0.40800000000000003,0.256,9554518.325,1746679.9100000001
2024-10-23 15:55:52,52.0,37.349995990000004,-121.93604164000001,211.022,0.252,0.152,0.0,24.195,1.2120000000000002,0.397,9554518.143000001,1746679.9239999999
2024-10-23 15:55:53,52.0,37.34999637,-121.93604101000001,211.34099999999998,0.24700000000000003,-0.023000000000000003,0.0,24.252000000000002,1.142,0.1,9554518.066,1746679.879
2024-10-23 15:55:54,52.0,37.3499985,-121.93603972999999,211.669,0.311,0.083,0.0,24.274,1.268,0.11600000000000002,9554517.814,1746679.6379999998
2024-10-23 15:55:55,52.0,37.34999947,-121.93603479999999,212.11599999999999,0.43600000000000005,0.095,0.0,24.313,2.5100000000000002,0.157,9554517.355,1746679.5210000002
2024-10-23 15:55:56,52.0,37.350000869999995,-121.93602925,212.677,0.538,0.16999999999999998,0.0,24.372999999999998,1.943,0.31,9554516.817,1746679.356
2024-10-23 15:55:57,52.0,37.350000650000005,-121.93602959,212.865,0.146,-0.437,0.0,24.425,0.593,0.151,9554516.859000001,1746679.384
2024-10-23 15:55:58,52.0,37.35000073,-121.93602844,212.99200000000002,0.163,0.019,0.0,24.478,0.698,0.29500000000000004,9554516.764,1746679.371
2024-10-23 15:55:59,52.0,37.35000069,-121.93602676,213.40500000000003,0.194,0.003999999999999998,0.0,24.577,1.182,0.472,9554516.636,1746679.3740000003
2024-10-23 15:56:00,52.0,37.35000255,-121.93602149,213.96599999999998,0.532,0.374,0.0,24.683,2.331,0.29100000000000004,9554516.086,1746679.1570000001
2024-10-23 15:56:01,52.0,37.35000446,-121.93601659999999,214.48200000000003,0.526,0.011000000000000001,0.0,24.738999999999997,2.215,0.23700000000000002,9554515.564,1746678.936
2024-10-23 15:56:02,52.0,37.35000601,-121.93601229000001,214.95300000000003,0.446,-0.079,0.0,24.799,1.9780000000000002,0.22599999999999998,9554515.114,1746678.7550000001
2024-10-23 15:56:03,52.0,37.350007649999995,-121.93600985,215.426,0.406,-0.077,0.0,24.86,2.2039999999999997,0.231,9554514.807,1746678.568
2024-10-23 15:56:04,52.0,37.35001147,-121.93600273,216.238,0.8150000000000001,0.438,0.0,24.91,3.832,0.197,9554513.972,1746678.128
2024-10-23 15:56:05,52.0,37.35001382,-121.93599735000001,216.82,0.5700000000000001,-0.24100000000000002,0.0,24.961000000000002,1.966,0.22999999999999998,9554513.379,1746677.8580000002
2024-10-23 15:56:06,52.0,37.35001484,-121.93599254,217.31,0.496,-0.121,0.0,25.027,2.768,0.254,9554512.927,1746677.735
2024-10-23 15:56:07,52.0,37.35001744,-121.93598406000001,218.137,0.817,0.358,0.0,25.082,3.7560000000000002,0.229,9554512.074,1746677.4329999997
2024-10-23 15:56:08,52.0,37.35001991,-121.93597775,218.81,0.641,-0.17,0.0,25.144,2.301,0.29900000000000004,9554511.399,1746677.145
2024-10-23 15:56:09,52.0,37.35002215,-121.93597193000001,219.448,0.619,-0.06799999999999999,0.0,25.226,3.3850000000000002,0.268,9554510.782,1746676.8850000002
2024-10-23 15:56:10,52.0,37.35002533,-121.93596313999998,220.33200000000002,0.891,0.318,0.0,25.279000000000003,3.8689999999999998,0.191,9554509.862,1746676.514
2024-10-23 15:56:11,52.0,37.35002407,-121.93595691,221.05599999999998,0.64,-0.27399999999999997,0.0,25.341,2.496,0.323,9554509.461,1746676.648
2024-10-23 15:56:12,52.0,37.35002446,-121.93594931,221.869,0.74,0.095,0.0,25.413999999999998,3.749,0.27,9554508.837000001,1746676.594
2024-10-23 15:56:13,52.0,37.350027669999996,-121.93594017000001,222.769,0.868,0.182,0.0,25.482,3.441,0.262,9554507.884,1746676.2219999998
2024-10-23 15:56:14,52.0,37.35002844,-121.93593387000001,223.35700000000003,0.564,-0.372,0.0,25.558,2.7969999999999997,0.324,9554507.334999999,1746676.125
2024-10-23 15:56:15,52.0,37.35003117,-121.93592484000001,224.243,0.893,0.362,0.0,25.633999999999997,4.193,0.262,9554506.428,1746675.8059999999
2024-10-23 15:56:16,52.0,37.35003399,-121.93591814999999,224.93400000000003,0.636,-0.24299999999999997,0.0,25.687,2.119,0.231,9554505.699,1746675.4780000001
2024-10-23 15:56:17,52.0,37.350035489999996,-121.9359123,225.53699999999998,0.5700000000000001,-0.124,0.0,25.756,3.3979999999999997,0.238,9554505.133,1746675.302
2024-10-23 15:56:18,52.0,37.35003819,-121.93590137999999,226.579,1.012,0.504,0.0,25.802,4.659000000000001,0.16699999999999998,9554504.079,1746674.9830000002
2024-10-23 15:56:19,52.0,37.3500395,-121.93589072,227.573,0.9640000000000001,-0.052000000000000005,0.0,25.844,3.9219999999999997,0.162,9554503.146,1746674.823
2024-10-23 15:56:20,52.0,37.35004145,-121.93588147,228.44299999999998,0.827,-0.161,0.0,25.879,3.604,0.131,9554502.278,1746674.591
2024-10-23 15:56:21,52.0,37.35004457,-121.93587219000001,229.36999999999998,0.8939999999999999,0.072,0.0,25.910000000000004,4.0600000000000005,0.134,9554501.324,1746674.2259999998
2024-10-23 15:56:22,52.0,37.350048900000004,-121.93586414,230.281,0.851,-0.041,0.0,25.949,3.5,0.16699999999999998,9554500.382,1746673.7280000001
2024-10-23 15:56:23,52.0,37.35005366,-121.93585895999999,231.05300000000003,0.7110000000000001,-0.147,0.0,25.987000000000002,2.851,0.123,9554499.633,1746673.184
2024-10-23 15:56:24,52.0,37.3500592,-121.93585834000001,231.81599999999997,0.692,-0.013000000000000001,0.0,26.018,3.005,0.152,9554499.190000001,1746672.5629999998
2024-10-23 15:56:25,52.0,37.35006063,-121.93586848,232.83499999999998,0.991,0.294,0.0,26.061,5.696,0.196,9554499.884,1746672.414
2024-10-23 15:56:26,52.0,37.350058360000006,-121.93588325,234.20300000000003,1.3599999999999999,0.39,0.0,26.147,6.876,0.621,9554501.211,1746672.69
2024-10-23 15:56:27,52.0,37.35005324,-121.93590008999999,235.852,1.627,0.242,0.0,26.333,8.517,0.762,9554502.901999999,1746673.2899999998
2024-10-23 15:56:28,52.0,37.350044409999995,-121.93591918,237.848,1.97,0.352,0.0,26.534,10.365,0.897,9554505.037,1746674.309
2024-10-23 15:56:29,52.0,37.35003745,-121.93594373,240.19,2.299,0.34299999999999997,0.0,26.766000000000002,11.387,0.8220000000000001,9554507.467999998,1746675.1259999997
2024-10-23 15:56:30,52.0,37.350029140000004,-121.93596809,242.571,2.3689999999999998,0.061,0.0,26.970999999999997,10.897,0.899,9554509.98,1746676.0929999999
2024-10-23 15:56:31,52.0,37.350026400000004,-121.93599452999999,244.95999999999998,2.403,0.049,0.0,27.201999999999998,9.498000000000001,0.958,9554512.259,1746676.4379999998
2024-10-23 15:56:32,52.0,37.35002462,-121.93601763,247.073,2.087,-0.328,0.0,27.46,7.614,1.066,9554514.206,1746676.6719999998
2024-10-23 15:56:33,52.0,37.350016690000004,-121.93603455,248.868,1.7719999999999998,-0.29500000000000004,0.0,27.714,6.052,1.01,9554516.105,1746677.5850000002
2024-10-23 15:56:34,52.0,37.35000893,-121.93603988,250.092,1.1019999999999999,-0.73,0.0,27.97,4.167,0.9480000000000001,9554517.078,1746678.4649999999
2024-10-23 15:56:35,52.0,37.35000492,-121.93602760000002,251.46599999999998,1.366,0.267,0.0,28.195999999999998,7.759,1.0150000000000001,9554516.398,1746678.9
2024-10-23 15:56:36,52.0,37.3500077,-121.93600859,253.215,1.78,0.45,0.0,28.505000000000003,9.361,1.474,9554514.703,1746678.561
